status,model,cand_id,subject,b,test_path,sample_dir,maven_status,llm_added_count,llm_deleted_count,llm_modified_count,human_added_count,human_deleted_count,human_modified_count,llm_delta_count,human_delta_count,aligned_pair_count,delta_method_ast_similarity,delta_added_ast_sim,delta_modified_ast_sim,parse_error
ok,deepseek-v4-pro,76,"DateUtils.parseDateWithLeniency(String, Locale, String[], boolean) doesn't reset its time zone (#1660)",526a03a8701f85e422786f0a4d1fadd3f0c249c1,src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand076_526a03a8701f,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,77,fix LANG-1816 (#1589),52c06bea2f2b6c277c517dc9f5bb0d62d17e073c,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand077_52c06bea2f2b,maven_pass,0,0,3,0,0,3,3,3,3,1.0,1.0,1.0,
ok,deepseek-v4-pro,78,[LANG-1141] StrLookup for system properties now sees updated values.,54e63005446a2b0a4255ba16838122c5808ef886,src/test/java/org/apache/commons/lang3/text/StrLookupTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand078_54e63005446a,maven_pass,2,1,0,2,1,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,79,LANG-1151: Performance improvements for NumberUtils.isParsable (closes #99),54ff33b2ad26e3969cc59d7f2723563dee3e37dc,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand079_54ff33b2ad26,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,80,[LANG-1177] Added indexesOf methods and simplified removeAllOccurences (#471),55a2a03aa30836c814b9c2d50d5081a52f01d83c,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand080_55a2a03aa308,maven_pass,20,0,0,20,0,0,20,20,20,1.0,1.0,1.0,
ok,deepseek-v4-pro,81,"Add DurationUtils.isPositive(Duration) and toDuration(long,TimeUnit).",5689c91cf2a3a27f0a3a8a362857f2cf0919d4f6,src/test/java/org/apache/commons/lang3/time/DurationUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand081_5689c91cf2a3,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,82,Bugfix/class utils to canonical name length check (#1495),5713c6c42e43977df17a7a6c0d39a8ff4f4540b6,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand082_5713c6c42e43,maven_pass,2,0,1,2,0,1,3,3,3,1.0,1.0,1.0,
ok,deepseek-v4-pro,85,NumberUtils.createNumber(String): Float shortcut can bypass exact (#1635),5904c573ffacaa5d8836ffc2b346f400c8901ed1,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand085_5904c573ffac,maven_pass,0,0,4,0,0,4,4,4,4,1.0,1.0,1.0,
ok,deepseek-v4-pro,86,TimedSemaphore.shutdown() must wake threads blocked in acquire(). (#1639),5914a8e80a547301b76bf8ef691053e4dfc901a7,src/test/java/org/apache/commons/lang3/concurrent/TimedSemaphoreTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand086_5914a8e80a54,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,87,Add gets the current day of year. (#968),59d201f7be16f724e52023330258f44876e545a2,src/test/java/org/apache/commons/lang3/time/CalendarUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand087_59d201f7be16,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,88,"Corrected Javadoc (mentioned in LANG-1058), added examples to unit test.",5aa87b52f1b3f958e1c13ce3b811379ad6f71d9b,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand088_5aa87b52f1b3,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,89,LANG-1447: use isJavaVersionAtLeast in implementation,5b0d49b81393c524727f9195eecbfe7610fc1f6a,src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand089_5b0d49b81393,maven_pass,0,0,4,0,0,4,4,4,4,1.0,1.0,1.0,
ok,deepseek-v4-pro,90,Fix Javadoc @since tags,5b6030595205f5f843549f1f12a0e1037bf4a50f,src/test/java/org/apache/commons/lang3/exception/ExceptionUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand090_5b6030595205,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,91,consistent treatment for negative indices for swap method,5b7608d1549989d92dd159392c19d9ba8ce0e62e,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand091_5b7608d15499,maven_pass,0,12,6,0,12,6,6,6,6,1.0,1.0,1.0,
ok,deepseek-v4-pro,92,Fix cloning of array types.,5e9fd18a887eb071a42983a8c6df1ae3062f3a88,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand092_5e9fd18a887e,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,93,LANG-1195: Enhance MethodUtils to allow invocation of private methods (closes #141),5fef9575646f6583fd2d9ee01368b3deefe6ce82,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand093_5fef9575646f,maven_pass,3,0,0,3,0,0,3,3,3,1.0,1.0,1.0,
ok,deepseek-v4-pro,94,[LANG-1774] Improve handling of ClassUtils.getShortCanonicalName for invalid input data (#1437),61c2d8f849315e249ddcd0cf8b868595974fc644,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand094_61c2d8f84931,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,95,LANG-1016: NumberUtils#isParsable method(s). Apply Juan PabloSantos Rodríguez patch for handling negative numbers.,6240a05c12914083adbe8c7c53e7e40ef42931dd,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand095_6240a05c1291,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,96,Always return false to contains a null word,633ce604968078151e03363d5c67042af74310e3,src/test/java/org/apache/commons/lang3/text/WordUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand096_633ce6049680,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,97,Better method names.,6363fced4b3837afb8a36ed109264b016097d8d8,src/test/java/org/apache/commons/lang3/concurrent/LocksTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand097_6363fced4b38,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,98,LANG-1055: StrSubstitutor.replaceSystemProperties does not work consistently. This fixes #43 from github. Thanks to Jonathan Baker.,63f1d6b83bc10a2880f5ec17a172fab284d2eff5,src/test/java/org/apache/commons/lang3/text/StrLookupTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand098_63f1d6b83bc1,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,99,[LANG-1637] Fix 2 digit week year formatting (#688),63f644daa847e193d9f70791ef2337816f6409a6,src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand099_63f644daa847,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,100,"Applying Chandrashekar M's patch to LANG-583, adding isNotEmpty(array) methods to ArrayUtils.",643302af8c0e10ed7ee1d9ca3c60fa0f61eaaf08,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand100_643302af8c0e,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,101,[LANG-1754] Use getAllSuperclassesAndInterfaces() in getMatchingMethod(). (#1289),65970408668e105fc880cb8e79e645085df7cd3b,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand101_65970408668e,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,102,LANG-1287: RandomStringUtils#random can enter infinite loop if end parameter is to small (closes #211),695342cb1cef42f30fd1a8496f181c92b21ae82d,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand102_695342cb1cef,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,103,[LANG-1596] ArrayUtils.toPrimitive(Object) does not support boolean and other types (#607),6996806101b69a87ffcfc4fa9237c075105d722f,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand103_6996806101b6,maven_pass,1,0,1,1,0,1,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,104,"[LANG-1723]: Throw NumberFormatException instead of IndexOutOfBoundsException in NumberUtils.getMantissa(String, int) (#1145)",6a65b76f2ab90cad2c297ff0d9f747ebb982e515,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand104_6a65b76f2ab9,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,105,Use less confusing method name,6b3993188e2a6396f94461c0e7fbd5738ecaa14c,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand105_6b3993188e2a,maven_pass,9,9,0,9,9,0,9,9,9,1.0,1.0,1.0,
ok,deepseek-v4-pro,106,Adding nullToEmpty methods to ArrayUtils per LANG-534 and Levon Karayan's patch.,6b4cb166081e019b87cd2b5a273a1567d3aff545,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand106_6b4cb166081e,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,107,Avoid JDK-8015417 in Strings.equals(),6e78b38f055516bfef2b7b1e2b83e96a7a67f2ec,src/test/java/org/apache/commons/lang3/StringsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand107_6e78b38f0555,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,109,LANG-1721: Fix wrong number check that cause StringIndexOutOfBoundsException (#1140),6f2c93ceeecc48f4eca2c52345a7bf33329211c1,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand109_6f2c93ceeecc,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,110,Set svn:keywords,717ac0c7b3bdf7f0714de1d4fb1308d6b6eb53f7,src/test/java/org/apache/commons/lang3/JavaVersionTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand110_717ac0c7b3bd,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,112,Fixing and adding DateUtils exception javadocs with new tests when needed (#871),75bb10331c02d979561b5804d41641bf82192d2d,src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand112_75bb10331c02,maven_pass,0,0,15,0,0,15,15,15,15,1.0,1.0,1.0,
ok,deepseek-v4-pro,113,LANG-1402: refactored to return default value on negative index,7721302ae5d70d2986d74ae7e7df648bf849997d,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand113_7721302ae5d7,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,114,More precise exceptions,78ce2d79f2b1341bfc366b1fde487d960493a08a,src/test/java/org/apache/commons/lang3/event/EventListenerSupportTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand114_78ce2d79f2b1,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,115,"LANG-1059 Capitalize javadoc is incorrect Add test to show that first character is upcased, not the first (alphabetic) letter that is found",78e2f4c1223d45db3c5f7c20bf51586fbb566948,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand115_78e2f4c1223d,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,116,ClassUtils now throws `IllegalArgumentException` when array is greater than JVM spec limit (255) (#1494),7cc1ac1c30d9ad2b285d11ed26b121e1f794e57e,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand116_7cc1ac1c30d9,maven_pass,3,1,0,3,1,0,3,3,3,1.0,1.0,1.0,
ok,deepseek-v4-pro,117,LANG-1370 Fix EventCountCircuitBreaker increment batch,7d061e33e59e23dc4b03378f35f50a7d70f033b3,src/test/java/org/apache/commons/lang3/concurrent/EventCountCircuitBreakerTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand117_7d061e33e59e,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,118,Better common primitives as getters,7d7e8af45032f1f3a29a18888cd3b0ca6085a156,src/test/java/org/apache/commons/lang3/SystemPropertiesTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand118_7d7e8af45032,maven_pass,0,0,3,0,0,3,3,3,3,1.0,1.0,1.0,
ok,deepseek-v4-pro,119,Add ArrayFill.clear(char[]|byte[]) (#1667),7db3e126dd480698eb523e72e8dc4e5ed7e7a5c7,src/test/java/org/apache/commons/lang3/ArrayFillTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand119_7db3e126dd48,maven_pass,4,0,0,4,0,0,4,4,4,1.0,1.0,1.0,
ok,deepseek-v4-pro,120,Improve container detection by mimicing systemd (#1323),7e0d6dbd2a65d8b36a4c9042565d06af34d489a0,src/test/java/org/apache/commons/lang3/RuntimeEnvironmentTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand120_7e0d6dbd2a65,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,121,Handle error messages with special characters.,7f7d4b881d78dcb8d5a0149965f934df268919d7,src/test/java/org/apache/commons/lang3/ValidateTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand121_7f7d4b881d78,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,123,"[LANG-1806] NumberUtils.isParsable(""1.f"") should return true (#1560)",8089a0c2d3207ed26531f877352336baf1c6c5bb,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand123_8089a0c2d320,maven_pass,5,1,2,5,1,2,7,7,7,1.0,1.0,1.0,
ok,deepseek-v4-pro,124,[LANG-1275] Added a tryAcquire() method to TimedSemaphore.,809e2bed22f02264e0ac58bba070f6d84386cfc5,src/test/java/org/apache/commons/lang3/concurrent/TimedSemaphoreTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand124_809e2bed22f0,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,125,[LANG-613] ConstructorUtils.getAccessibleConstructor() Does Not Check the Accessibility of Enclosing Classes,8252b04a45722648ce2225853de9882b3b0de034,src/test/java/org/apache/commons/lang3/reflect/ConstructorUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand125_8252b04a4572,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,126,Adding Streams.toArray,83dd32b901dea25a571adcd6a976464c8a36601c,src/test/java/org/apache/commons/lang3/StreamsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand126_83dd32b901de,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,127,Syntax for optional tokens in DurationFormatUtils (#1062),85959a457076b740380c4d6f3d83098edd17a9e7,src/test/java/org/apache/commons/lang3/time/DurationFormatUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand127_85959a457076,maven_pass,0,0,1,7,0,1,1,8,1,0.125,0.0,1.0,
ok,deepseek-v4-pro,128,[LANG-1290] StringUtils.join() with support for List<?> with configurable start/end indices.,87937b2e7192524306aa58d74c90537eec997cfa,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand128_87937b2e7192,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,129,LANG-1018: Fix precision loss on NumberUtils.createNumber(String) (closes #156),8d6bc0ca625f3a1a98b486541fa613b2fac4b41c,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand129_8d6bc0ca625f,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,130,LANG-1258: Add ArrayUtils#toStringArray(Object[]) method,8d95ae41975a2307501aa0f4a7eba296c59edce9,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand130_8d95ae41975a,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,132,[LANG-587] avoid NPE in ClassUtils.toClass(Object[]),8f675dd3cbfb8f552bdbbe1cfc646ba5b367983b,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand132_8f675dd3cbfb,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,133,[LANG-1700] Improve handling of parameterized types and variable unrolling (#1549),8f8cc04e65506fbe79bbc5efa6f7d44d65f0dbf1,src/test/java/org/apache/commons/lang3/reflect/TypeUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand133_8f8cc04e6550,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,135,Conversion.hexTo*() methods now throw IllegalArgumentException instead of StringIndexOutOfBoundsException,929df5d5c00a92ce540ff087ead4a6adc7bab366,src/test/java/org/apache/commons/lang3/ConversionTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand135_929df5d5c00a,maven_pass,0,0,4,0,0,4,4,4,4,1.0,1.0,1.0,
ok,deepseek-v4-pro,136,Whitespace and lambda clean ups.,92d6be66ff13ff452a06f8e2b7d4cc4b056e74dd,src/test/java/org/apache/commons/lang3/concurrent/locks/LockingVisitorsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand136_92d6be66ff13,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,137,LANG-1402: added get methods to ArrayUtils,9379d0d36acdf78455e81518b3b1476c7691f056,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand137_9379d0d36acd,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,138,"Applying Alexander Muthmann's patch from LANG-848, adding isBlank/isEmpty CharSequence... variants",96235eaae06c8b74ac24dc5814b4f4c6b6541ead,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand138_96235eaae06c,maven_pass,8,0,0,8,0,0,8,8,8,1.0,1.0,1.0,
ok,deepseek-v4-pro,139,Remove trailing white space.,96a8969c13305dfe787847a84e362e66461428e7,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand139_96a8969c1330,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,140,fix: default ttl in recursive replacement (#1297),972aa7b29a7cb7306b9e0737bac86fa42d6218ac,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand140_972aa7b29a7c,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,141,LANG-1695: Allow trailing decimal point in NumberUtils.isParsable (#1531),9828dc73d4f2dbdd03a7a36f5264e5b265673e52,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand141_9828dc73d4f2,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,142,LANG-1307: Added getDigits method to StringUtils (closes #225),9b3257e4d1a63e0a4d971a331eaf7b9a08d98040,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand142_9b3257e4d1a6,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,143,Convert defaultIfEmpty from String to CharSequence.,9c0379850b869e3a02320f9a5149eaad2c4cb76b,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand143_9c0379850b86,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,144,LANG-1134: New methods for lang3.Validate (closes #190),9c506279188a90dbbe124386cc52016682d17b5c,src/test/java/org/apache/commons/lang3/ValidateTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand144_9c506279188a,maven_pass,0,0,10,0,0,10,10,10,10,1.0,1.0,1.0,
ok,deepseek-v4-pro,145,Add fill method for boolean arrays in ArrayFill utility class (#1386),9d5ad944277b0e6f4003953fc33710cae9d95d0b,src/test/java/org/apache/commons/lang3/ArrayFillTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand145_9d5ad944277b,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
